case-4012,T02 Check confirmation of receipt - Resource10,1274.179894999994
case-4251,T04 Determine confirmation of receipt - Resource10,1274.2163172221847
case-4411,T06 Determine necessity of stop advice - Resource15,1274.350371666683
case-4411,T10 Determine necessity to stop indication - Resource15,1274.3590633333392
case-4500,Confirmation of receipt - Resource04,1278.6958641666836
case-4500,T02 Check confirmation of receipt - Resource04,1278.6995372221868
case-4500,T04 Determine confirmation of receipt - Resource04,1278.7022130555576
case-4500,T06 Determine necessity of stop advice - Resource04,1278.705732777781
case-4500,T10 Determine necessity to stop indication - Resource04,1278.7104177777635
case-4500,T05 Print and send confirmation of receipt - Resource04,1279.0891552777423
case-3983,Confirmation of receipt - Resource06,1295.6483050000006
case-4346,Confirmation of receipt - Resource21,1295.6743697222073
case-3983,T02 Check confirmation of receipt - Resource04,1295.6882558333211
case-3983,T03 Adjust confirmation of receipt - Resource06,1295.777987222208
case-3983,T02 Check confirmation of receipt - Resource06,1295.7855052777793
case-3983,T04 Determine confirmation of receipt - Resource06,1295.7918269444174
case-3983,T06 Determine necessity of stop advice - Resource06,1295.7989669444164
case-3983,T10 Determine necessity to stop indication - Resource06,1295.8055274999804
case-4346,T02 Check confirmation of receipt - Resource21,1295.8206819444233
case-4345,T04 Determine confirmation of receipt - Resource10,1296.9360658333037
case-4346,T04 Determine confirmation of receipt - Resource21,1297.0708444444338
case-4117,Confirmation of receipt - Resource11,1301.9886863888635
case-4117,T06 Determine necessity of stop advice - Resource11,1302.0717091666327
case-4117,T10 Determine necessity to stop indication - Resource11,1302.175001111097
case-4071,T02 Check confirmation of receipt - Resource32,1302.5186755555205
case-4146,Confirmation of receipt - Resource07,1302.9091013888517
case-4146,T06 Determine necessity of stop advice - Resource07,1302.917631111079
case-4146,T10 Determine necessity to stop indication - Resource07,1302.9306755555338
case-4247,Confirmation of receipt - Resource07,1303.0955211110909
case-4247,T06 Determine necessity of stop advice - Resource07,1303.1006330555676
case-4247,T10 Determine necessity to stop indication - Resource07,1303.1066219444408
case-4396,Confirmation of receipt - Resource07,1303.2513066666656
case-4396,T06 Determine necessity of stop advice - Resource07,1303.2557255555523
case-4396,T10 Determine necessity to stop indication - Resource07,1303.2606136110755
case-4396,T02 Check confirmation of receipt - Resource32,1304.2702919444112
case-4060,T02 Check confirmation of receipt - Resource24,1319.6003474999798
case-4317,T02 Check confirmation of receipt - Resource24,1319.60977083332
case-3927,T02 Check confirmation of receipt - Resource24,1319.6188927777607
case-4380,T02 Check confirmation of receipt - Resource24,1319.6261688888735
case-4411,T02 Check confirmation of receipt - Resource24,1319.6326455555359
case-4161,T02 Check confirmation of receipt - Resource24,1319.6686347222328
case-4117,T02 Check confirmation of receipt - Resource19,1320.1512436111107
case-3879,T04 Determine confirmation of receipt - Resource19,1320.1602791666323
case-4317,T04 Determine confirmation of receipt - Resource04,1320.8196733333004
case-4159,Confirmation of receipt - Resource02,1322.4963661111065
case-4159,T06 Determine necessity of stop advice - Resource02,1322.5545269444253
case-4159,T10 Determine necessity to stop indication - Resource02,1322.5627138888835
case-4159,T02 Check confirmation of receipt - Resource08,1325.042240833309
case-4060,T04 Determine confirmation of receipt - Resource07,1326.3583361111084
case-4060,T05 Print and send confirmation of receipt - Resource07,1326.4534950000048
case-4251,Case Delayed,1326.6225301999762
case-4414,Case Delayed,1350.4277640888672
case-4274,Case Delayed,1351.7993140889123
case-4117,T03 Adjust confirmation of receipt - Resource11,1390.736807222234
case-4556,Confirmation of receipt - Resource04,1396.8831408333117
case-4556,T02 Check confirmation of receipt - Resource04,1396.914293611116
case-4556,T04 Determine confirmation of receipt - Resource04,1396.9178305555715
case-4556,T06 Determine necessity of stop advice - Resource04,1396.9422752777734
case-4556,T10 Determine necessity to stop indication - Resource04,1397.1413027777937
case-4012,T04 Determine confirmation of receipt - Resource11,1397.5044613888529
case-4011,T03 Adjust confirmation of receipt - Resource11,1397.628021111091
case-4011,T02 Check confirmation of receipt - Resource11,1397.7517277777856
case-4012,T05 Print and send confirmation of receipt - Resource11,1398.3415813889105
case-4117,T02 Check confirmation of receipt - Resource11,1414.542955000003
case-4161,T04 Determine confirmation of receipt - Resource15,1415.0171430555317
case-4157,Confirmation of receipt - Resource11,1415.0677030555407
case-4157,T06 Determine necessity of stop advice - Resource11,1415.0811136111286
case-4157,T06 Determine necessity of stop advice - Resource11,1415.0986288888587
case-4157,T06 Determine necessity of stop advice - Resource11,1415.1082427777847
case-4157,T07-4 Draft internal advice to hold for type 4 - Resource11,1415.122271944417
case-4157,T06 Determine necessity of stop advice - Resource11,1415.1346902777752
case-4157,T10 Determine necessity to stop indication - Resource11,1415.1518297221926
case-4380,T04 Determine confirmation of receipt - Resource15,1415.3073888888623
case-4380,T06 Determine necessity of stop advice - Resource15,1415.3256494444609
case-4380,T10 Determine necessity to stop indication - Resource15,1415.3323255555497
case-4411,T04 Determine confirmation of receipt - Resource15,1415.586387777792
case-4175,T05 Print and send confirmation of receipt - admin1,1415.5928991666767
case-4013,T05 Print and send confirmation of receipt - admin1,1415.6539280555646
case-4118,T05 Print and send confirmation of receipt - admin1,1415.6783583333095
case-4084,T05 Print and send confirmation of receipt - admin1,1415.704014999999
case-4146,T02 Check confirmation of receipt - Resource11,1415.820808611115
case-4146,T04 Determine confirmation of receipt - Resource11,1415.8363811110787
case-4146,T05 Print and send confirmation of receipt - Resource11,1415.8423130555286
case-3997,T05 Print and send confirmation of receipt - admin1,1415.906899999976
case-4414,T05 Print and send confirmation of receipt - admin1,1416.074470000002
case-4000,T05 Print and send confirmation of receipt - admin1,1416.1043494444423
case-4251,T05 Print and send confirmation of receipt - admin1,1416.1304499999683
case-4274,T05 Print and send confirmation of receipt - admin1,1416.1527883332967
case-3983,T05 Print and send confirmation of receipt - admin1,1416.1747216666406
case-4346,T05 Print and send confirmation of receipt - admin1,1416.1978783333302
case-4345,T05 Print and send confirmation of receipt - admin1,1416.4264672222403
case-4498,Confirmation of receipt - Resource01,1416.4435555555424
case-4498,T06 Determine necessity of stop advice - Resource01,1416.6076091666355
case-4498,T10 Determine necessity to stop indication - Resource01,1416.6129377777709
case-4317,T05 Print and send confirmation of receipt - admin1,1416.7005063888762
case-4556,T05 Print and send confirmation of receipt - admin1,1416.9484891666307
case-3927,T04 Determine confirmation of receipt - Resource15,1417.0483233333296
case-4247,T02 Check confirmation of receipt - Resource07,1417.9086541666586
case-4247,T04 Determine confirmation of receipt - Resource07,1418.2118291666773
case-4396,T04 Determine confirmation of receipt - Resource07,1418.6787036110957
case-4249,Confirmation of receipt - Resource11,1418.7457980555296
case-4249,T06 Determine necessity of stop advice - Resource11,1418.9638963888751
case-4249,T02 Check confirmation of receipt - Resource11,1418.9765841666858
case-4249,T10 Determine necessity to stop indication - Resource11,1418.9860377777948
case-4249,T04 Determine confirmation of receipt - Resource11,1418.9977999999787
case-4249,T05 Print and send confirmation of receipt - Resource11,1419.0019938888815
case-4247,T05 Print and send confirmation of receipt - Resource11,1419.0983641666837
case-4255,Confirmation of receipt - Resource11,1419.233315277762
case-4255,T02 Check confirmation of receipt - Resource11,1419.2536069444152
case-4255,T04 Determine confirmation of receipt - Resource11,1419.263331666655
case-4255,T05 Print and send confirmation of receipt - Resource11,1419.277666944464
case-4255,T06 Determine necessity of stop advice - Resource11,1419.2812638888756
case-4255,T10 Determine necessity to stop indication - Resource11,1419.286465555562
case-4319,Confirmation of receipt - Resource11,1420.6011336110698
case-4319,T02 Check confirmation of receipt - Resource11,1420.6139188889001
case-4345,T06 Determine necessity of stop advice - Resource04,1420.6333791666561
case-4319,T06 Determine necessity of stop advice - Resource11,1420.6343180555768
case-4345,T10 Determine necessity to stop indication - Resource04,1420.6381766666307
case-4319,T04 Determine confirmation of receipt - Resource11,1420.6410155555275
case-4319,T05 Print and send confirmation of receipt - Resource11,1420.6663913889063
case-4319,T10 Determine necessity to stop indication - Resource11,1420.6736661110983
case-4071,T04 Determine confirmation of receipt - Resource10,1440.8974499999815
case-4147,Confirmation of receipt - Resource02,1447.0710586110752
case-4147,T02 Check confirmation of receipt - Resource39,1447.232650277747
case-3927,Case Delayed,1448.8605546444237
case-4161,Case Delayed,1449.6184501999862
case-4380,Case Delayed,1449.7173696444677
case-4411,Case Delayed,1449.8913846444666
case-3879,T05 Print and send confirmation of receipt - Resource11,1462.3283741666874
case-4158,Confirmation of receipt - Resource11,1462.4542086111176
case-4187,Confirmation of receipt - Resource11,1462.5453438888655
case-4187,T06 Determine necessity of stop advice - Resource11,1462.5595000000133
case-4187,T10 Determine necessity to stop indication - Resource11,1462.5657580555148
case-4186,Confirmation of receipt - Resource11,1462.6591536111303
case-4186,T06 Determine necessity of stop advice - Resource11,1462.7032877777683
case-4186,T10 Determine necessity to stop indication - Resource11,1462.7113594444593
case-4185,Confirmation of receipt - Resource11,1462.8500994444555
case-4185,T06 Determine necessity of stop advice - Resource11,1462.8550877777736
case-4185,T10 Determine necessity to stop indication - Resource11,1462.8878166666295
case-4185,T02 Check confirmation of receipt - Resource11,1462.991528611117
case-4185,T03 Adjust confirmation of receipt - Resource11,1463.0186961111094
case-4185,T02 Check confirmation of receipt - Resource11,1463.11132777777
case-4185,T03 Adjust confirmation of receipt - Resource11,1463.1168483333456
case-4185,T02 Check confirmation of receipt - Resource11,1463.1232613888715
case-4185,T04 Determine confirmation of receipt - Resource11,1463.1346116666662
case-4185,T03 Adjust confirmation of receipt - Resource11,1463.1393219444487
case-4208,Confirmation of receipt - Resource11,1463.4478313889106
case-4208,T02 Check confirmation of receipt - Resource11,1463.4653155555327
case-4208,T06 Determine necessity of stop advice - Resource11,1463.4953233333429
case-4208,T10 Determine necessity to stop indication - Resource11,1463.5392408333223
case-4208,T04 Determine confirmation of receipt - Resource11,1463.55612944444
case-4208,T05 Print and send confirmation of receipt - Resource11,1463.5668180555767
case-4515,Confirmation of receipt - Resource07,1463.8991875000133
case-4515,T06 Determine necessity of stop advice - Resource07,1463.9157980555296
